
******************************"海龟交易法则-开始"******************************
('603277', '银都股份', 873343.227)
('603256', '宏和科技', 703117.8)
('603227', '雪峰科技', 580973.4)
('603136', '天目湖', 588503.639997)
('603108', '润达医疗', 774269.537512)
('603093', '南华期货', 706456.304094)
('603078', '江化微', 559461.552948)
('603031', '安孚科技', 557760.0)
('601929', '吉视传媒', 713077.466688)
('601908', '京运通', 1627442.328314)
('601789', '宁波建工', 573829.65552)
('601718', '际华集团', 1400929.779876)
('601666', '平煤股份', 2647557.52407)
('601619', '嘉泽新能', 1088873.024785)
('601606', '长城军工', 1005229.0192)
('601566', '九牧王', 682094.29705)
('601456', '国联证券', 1072048.156376)
('601388', '怡球资源', 709298.983926)
('601311', '骆驼股份', 1079294.42856)
('601116', '三江购物', 566299.4656)
('601068', '中铝国际', 1346344.690842)
('601015', '陕西黑猫', 1031461.307695)
('600984', '建设机械', 788051.641565)
('600959', '江苏有线', 1605230.377206)
('600916', '中国黄金', 999734.4)
('600869', '远东股份', 1336050.353092)
('600868', '梅雁吉祥', 544768.670873)
('600812', '华北制药', 1020883.760354)
